nose,Glabella,eye-left,eyebrow - left,eye-right,eyebrow - right,mouth,Chin,jaw-left,Chin,jaw-right,IQ
0.016762,0.006369,0.032518,0.000335,0.649346,0.000335,0.242038,0.000000,0.000000,0.001341,0.007375,51.000000
0.002670,0.000000,0.000000,0.000000,0.000668,0.000000,0.020360,0.006008,0.000000,0.011348,0.000668,57.000000
0.243083,0.041502,0.003953,0.000329,0.014493,0.000659,0.024045,0.001318,0.006588,0.001976,0.000988,60.000000
0.009481,0.020958,0.002994,0.012475,0.010479,0.019960,0.003493,0.000998,0.001497,0.000000,0.000000,61.000000
0.118686,0.002169,0.003409,0.002789,0.006508,0.002169,0.245739,0.007747,0.001549,0.027580,0.011466,70.000000
0.005155,0.009278,0.106186,0.029897,0.024742,0.006186,0.002062,0.000000,0.010309,0.000000,0.003093,71.000000
0.012203,0.014451,0.019910,0.133590,0.045601,0.143866,0.012845,0.000963,0.002569,0.000963,0.000642,73.000000
0.045523,0.006020,0.001129,0.001881,0.010534,0.003762,0.098194,0.004515,0.001881,0.010534,0.016930,75.000000
0.357056,0.071167,0.002749,0.004887,0.029627,0.011912,0.114844,0.003360,0.000916,0.002443,0.000916,76.000000
0.002792,0.001241,0.000000,0.000310,0.022333,0.008995,0.009926,0.000931,0.000000,0.001241,0.007134,78.000000
0.125383,0.011584,0.009540,0.001022,0.033049,0.002385,0.153663,0.002726,0.004770,0.000000,0.000681,81.000000
0.101913,0.151894,0.128465,0.018743,0.511909,0.051152,0.112847,0.000000,0.000000,0.000390,0.001171,81.000000
0.011696,0.002729,0.005068,0.001949,0.004678,0.000390,0.044834,0.017934,0.001949,0.000390,0.000780,87.000000
0.027079,0.020070,0.004460,0.028990,0.011787,0.034724,0.006053,0.000000,0.000956,0.000000,0.000319,87.000000
0.012464,0.018551,0.069275,0.004348,0.088116,0.000870,0.002319,0.000290,0.001159,0.000000,0.000000,92.000000
0.049950,0.032634,0.016650,0.096570,0.045621,0.025308,0.023976,0.000000,0.000999,0.000000,0.000999,103.000000
0.027857,0.006538,0.094940,0.380330,0.001421,0.003411,0.011654,0.000284,0.003411,0.000000,0.000284,104.000000
0.007639,0.000694,0.076042,0.019097,0.009375,0.002431,0.005903,0.000347,0.000000,0.000347,0.000000,112.000000
0.002546,0.001273,0.004243,0.002546,0.044548,0.080611,0.001273,0.000000,0.003394,0.000000,0.016971,116.000000
0.198430,0.003140,0.011303,0.000000,0.010675,0.000628,0.087598,0.015385,0.005338,0.001256,0.002512,119.000000
